,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,YearMonth,Revenue,MarketGrowth,TotalMarketRevenue,MarketShare,Rating,Review
606,100607,88745,KTM Bike Helmet,10,2025-01-16 16:06:17,1693.59,5851,Nepal,2025-01,16935.899999999998,0.35090909090909084,1048154.77,0.016157823715289676,4.9,Will recommend for sure
607,100608,22056,Shree Antacid Syrup,7,2024-12-27 03:32:05,115.84,6298,Nepal,2024-12,810.88,0.08910891089108919,570405.23,0.0014215858434537846,2.5,Item arrived damaged
608,100609,83256,Wall Calendar,11,2024-12-08 03:30:22,95.2,7193,Nepal,2024-12,1047.2,0.08910891089108919,570405.23,0.0018358877950680782,1.1,Not good
609,100610,90701,KTM Bike Helmet,10,2024-11-13 17:56:33,1160.17,7565,Nepal,2024-11,11601.7,-0.15410385259631487,547351.24,0.02119607877384182,4.1,Good quality at a fair price
610,100611,52338,Buddha Keychain,5,2024-10-19 20:21:37,224.07,5242,Nepal,2024-10,1120.35,0.10147601476014767,709513.82,0.001579039010121043,4.6,Excellent service and packaging
611,100612,47799,Nepali Tea Box,10,2024-08-18 04:47:27,393.85,8851,Nepal,2024-08,3938.5,-0.0430622009569378,559344.29,0.00704128042497761,4.9,Highly useful
612,100613,69380,Everest Notebook,14,2024-07-20 02:46:31,179.52,9748,Nepal,2024-07,2513.28,0.3227848101265822,654158.58,0.00384200418192176,4.7,Excellent service and packaging
613,100614,62276,Nepali Tea Box,7,2024-09-22 00:16:54,226.72,8261,Nepal,2024-09,1587.04,-0.09666666666666668,698740.75,0.0022712858810653306,4.8,Will recommend for sure
614,100615,28762,Daraz Shopping Bag,13,2024-12-15 04:41:42,132.73,7877,Nepal,2024-12,1725.4899999999998,0.08910891089108919,570405.23,0.0030250248582047536,2.5,Too expensive for the quality
615,100616,76829,Himalayan Noodles Pack,13,2024-07-30 13:19:28,49.85,6168,Nepal,2024-07,648.0500000000001,0.3227848101265822,654158.58,0.0009906619278768768,3.7,Takes time to use
616,100617,97174,Toothbrush Set,19,2024-06-24 10:51:49,134.94,8021,Nepal,2024-06,2563.86,0.0,365134.28,0.007021690759903452,1.7,Item arrived damaged
617,100618,38921,Wooden Wall Clock,4,2024-10-31 05:08:12,2199.79,6656,Nepal,2024-10,8799.16,0.10147601476014767,709513.82,0.01240167527674091,1.9,Too expensive for the quality
618,100619,24295,Shree Antacid Syrup,2,2024-09-04 23:23:27,101.93,8015,Nepal,2024-09,203.86,-0.09666666666666668,698740.75,0.0002917534149825955,2.7,Not good
619,100620,15662,Daraz Shopping Bag,6,2025-03-30 17:29:19,144.06,7906,Nepal,2025-03,864.36,0.12328767123287676,953405.02,0.0009066031559179329,3.7,Meets expectations
620,100621,64074,Rudraksha Mala,15,2024-09-30 06:44:51,367.35,6615,Nepal,2024-09,5510.25,-0.09666666666666668,698740.75,0.007885972014656366,4.5,Excellent service and packaging
621,100622,95734,Steel Water Bottle,4,2024-11-26 01:57:22,511.89,5486,Nepal,2024-11,2047.56,-0.15410385259631487,547351.24,0.003740852034974836,4.1,Fast delivery
622,100623,63104,Mi Smartphone Case,4,2024-08-25 21:13:54,636.67,6112,Nepal,2024-08,2546.68,-0.0430622009569378,559344.29,0.004552973983161604,4.7,Fast delivery
623,100624,47346,Sajilo Water Purifier,8,2025-06-04 16:35:39,3325.45,7204,Nepal,2025-06,26603.6,-0.5720338983050848,347660.77,0.07652171972120983,4.1,"Bought again, loved it"
624,100625,90034,Sajilo Water Purifier,2,2024-11-29 13:05:14,3094.14,8920,Nepal,2024-11,6188.28,-0.15410385259631487,547351.24,0.011305866412214576,4.3,Excellent service and packaging
625,100626,42674,Sajilo Water Purifier,16,2024-10-30 00:31:35,2517.6,7440,Nepal,2024-10,40281.6,0.10147601476014767,709513.82,0.056773524157711266,4.9,Worth the money
626,100627,94151,SastoDeal Hoodie,11,2025-03-09 04:40:28,1667.29,7658,Nepal,2025-03,18340.19,0.12328767123287676,953405.02,0.019236515033243688,4.7,Good quality at a fair price
627,100628,26569,Steel Water Bottle,4,2025-05-09 22:33:06,733.86,7213,Nepal,2025-05,2935.44,0.13280000000000003,828681.74,0.0035423008114068015,4.1,Will recommend for sure
628,100629,88745,Rudraksha Mala,13,2024-10-24 09:22:27,252.23,8824,Nepal,2024-10,3278.99,0.10147601476014767,709513.82,0.004621460368453429,4.7,Excellent service and packaging
629,100630,71464,SastoDeal Hoodie,9,2025-01-01 18:27:31,1658.16,9989,Nepal,2025-01,14923.44,0.35090909090909084,1048154.77,0.01423782100423967,4.4,Excellent service and packaging
630,100631,31984,Steel Water Bottle,20,2025-05-16 08:50:14,737.02,5924,Nepal,2025-05,14740.4,0.13280000000000003,828681.74,0.017787769765507323,1.3,Item arrived damaged
631,100632,44640,Rice Cooker Small,3,2025-03-12 09:16:08,2450.14,9415,Nepal,2025-03,7350.42,0.12328767123287676,953405.02,0.007709651035821062,4.3,Excellent experience
632,100633,51179,Rice Cooker Small,10,2025-01-07 00:08:08,3883.53,6581,Nepal,2025-01,38835.3,0.35090909090909084,1048154.77,0.03705111221313242,3.1,It's okay
633,100634,73751,Daraz Shopping Bag,15,2025-01-27 11:09:58,87.6,8406,Nepal,2025-01,1314.0,0.35090909090909084,1048154.77,0.0012536316559433299,2.9,Poor quality
634,100635,26795,Electric Induction Stove,1,2025-01-23 00:11:02,7145.46,8216,Nepal,2025-01,7145.46,0.35090909090909084,1048154.77,0.006817180252874296,2.5,Not good
635,100636,37244,Shree Antacid Syrup,17,2024-11-10 20:11:45,124.78,7499,Nepal,2024-11,2121.26,-0.15410385259631487,547351.24,0.0038755004921519867,3.5,Nothing special
636,100637,38744,Everest Notebook,13,2025-05-29 02:29:49,96.75,8049,Nepal,2025-05,1257.75,0.13280000000000003,828681.74,0.001517772070131532,4.6,"Bought again, loved it"
637,100638,96659,Rudraksha Mala,6,2024-07-16 00:29:39,289.02,9228,Nepal,2024-07,1734.12,0.3227848101265822,654158.58,0.0026509168464930936,4.2,Great product!
638,100639,45557,Himalayan Noodles Pack,5,2024-09-23 07:03:36,49.83,5045,Nepal,2024-09,249.14999999999998,-0.09666666666666668,698740.75,0.0003565700154170198,4.6,"Bought again, loved it"
639,100640,12311,Himalayan Noodles Pack,10,2024-12-16 08:15:20,56.26,8880,Nepal,2024-12,562.6,0.08910891089108919,570405.23,0.0009863163421555585,3.1,Average quality
640,100641,89096,Rice Cooker Small,2,2025-03-21 07:52:43,2388.8,7710,Nepal,2025-03,4777.6,0.12328767123287676,953405.02,0.005011091718396868,3.7,Reasonable for the price
641,100642,87728,SastoDeal Hoodie,17,2025-01-05 03:04:17,1385.05,7003,Nepal,2025-01,23545.85,0.35090909090909084,1048154.77,0.022464096595200343,2.8,Poor quality
642,100643,93705,Handmade Woolen Cap,17,2024-09-02 01:24:25,495.67,9224,Nepal,2024-09,8426.39,-0.09666666666666668,698740.75,0.012059393988399846,3.5,Works okay but packaging could improve
643,100644,26283,Everest Notebook,9,2024-08-19 05:21:17,155.07,6915,Nepal,2024-08,1395.6299999999999,-0.0430622009569378,559344.29,0.002495117988958106,4.4,Worth the money
644,100645,42620,Electric Induction Stove,12,2024-06-29 09:59:52,5568.23,6051,Nepal,2024-06,66818.76,0.0,365134.28,0.182997772764584,3.8,Works okay but packaging could improve
645,100646,67174,Kashmiri Shawl,18,2024-10-08 03:38:28,1982.09,5863,Nepal,2024-10,35677.619999999995,0.10147601476014767,709513.82,0.050284601926429,4.3,Fast delivery
646,100647,84467,Steel Water Bottle,3,2024-07-24 11:47:59,684.22,7141,Nepal,2024-07,2052.66,0.3227848101265822,654158.58,0.0031378629934044433,4.4,Excellent service and packaging
647,100648,64306,CG Electric Kettle,9,2025-01-30 20:50:58,1711.55,6418,Nepal,2025-01,15403.949999999999,0.35090909090909084,1048154.77,0.014696255210478123,5.0,"Bought again, loved it"
648,100649,64421,Rice Cooker Small,2,2025-06-02 06:37:08,2731.14,7116,Nepal,2025-06,5462.28,-0.5720338983050848,347660.77,0.015711522470596838,3.3,Nothing special
649,100650,69256,Steel Water Bottle,18,2024-12-31 14:22:15,665.02,5957,Nepal,2024-12,11970.36,0.08910891089108919,570405.23,0.02098571221024744,4.5,Great product!
650,100651,99839,Rice Cooker Small,17,2025-01-13 07:25:19,2736.54,8593,Nepal,2025-01,46521.18,0.35090909090909084,1048154.77,0.044383884261672536,2.7,Poor quality
651,100652,82597,Rudraksha Mala,9,2024-09-07 05:35:00,223.71,6567,Nepal,2024-09,2013.39,-0.09666666666666668,698740.75,0.002881454960226665,4.8,Great product!
652,100653,64341,Toothbrush Set,11,2024-07-09 16:23:31,182.96,7175,Nepal,2024-07,2012.5600000000002,0.3227848101265822,654158.58,0.0030765628725683003,4.5,Good quality at a fair price
653,100654,43283,Mi Smartphone Case,15,2024-12-21 07:32:27,499.62,8353,Nepal,2024-12,7494.3,0.08910891089108919,570405.23,0.013138554146847498,4.0,Fast delivery
654,100655,78840,Steel Water Bottle,20,2024-08-04 16:25:36,594.78,8561,Nepal,2024-08,11895.599999999999,-0.0430622009569378,559344.29,0.021267044667605345,4.4,Excellent service and packaging
655,100656,52809,Handmade Woolen Cap,16,2024-12-03 07:27:38,499.65,8812,Nepal,2024-12,7994.4,0.08910891089108919,570405.23,0.014015299263648055,4.3,Good quality at a fair price
656,100657,67476,CG Electric Kettle,6,2025-01-11 16:38:23,1845.57,6829,Nepal,2025-01,11073.42,0.35090909090909084,1048154.77,0.010564680252325714,3.9,Nothing special
657,100658,66988,SastoDeal Hoodie,11,2024-10-25 17:15:57,1032.02,6945,Nepal,2024-10,11352.22,0.10147601476014767,709513.82,0.015999998421454286,4.9,Highly useful
658,100659,19219,Sajilo Water Purifier,16,2024-12-31 22:36:59,3409.11,9534,Nepal,2024-12,54545.76,0.08910891089108919,570405.23,0.095626332177915,4.8,Fast delivery
659,100660,24693,Everest Notebook,5,2025-01-18 11:08:26,166.7,8900,Nepal,2025-01,833.5,0.35090909090909084,1048154.77,0.0007952069902806434,4.9,Worth the money
660,100661,65303,Wooden Wall Clock,11,2024-10-25 01:14:05,1156.45,8560,Nepal,2024-10,12720.95,0.10147601476014767,709513.82,0.017929108132100937,1.6,Item arrived damaged
661,100662,35703,Rice Cooker Small,11,2024-10-14 06:37:09,2841.01,9217,Nepal,2024-10,31251.11,0.10147601476014767,709513.82,0.04404580872011767,3.1,Works okay but packaging could improve
662,100663,27283,Electric Induction Stove,14,2025-02-07 18:02:50,7375.07,6286,Nepal,2025-02,103250.98,-0.21399730820995966,798494.09,0.1293071311272949,1.0,Too expensive for the quality
663,100664,41757,Handmade Woolen Cap,12,2024-09-15 12:20:01,384.88,8921,Nepal,2024-09,4618.5599999999995,-0.09666666666666668,698740.75,0.0066098334754342,4.7,Highly useful
664,100665,78720,Handmade Woolen Cap,18,2024-09-21 17:39:40,507.51,7619,Nepal,2024-09,9135.18,-0.09666666666666668,698740.75,0.013073775931917525,4.8,Excellent experience
665,100666,28774,Kashmiri Shawl,11,2024-08-01 18:24:38,1675.64,8810,Nepal,2024-08,18432.04,-0.0430622009569378,559344.29,0.03295294209582438,4.4,Great product!
666,100667,45258,Everest Notebook,6,2024-07-21 16:02:44,194.49,6792,Nepal,2024-07,1166.94,0.3227848101265822,654158.58,0.0017838793767713022,4.5,Great product!
667,100668,47336,KTM Bike Helmet,20,2024-09-12 19:43:59,1630.19,7099,Nepal,2024-09,32603.800000000003,-0.09666666666666668,698740.75,0.04666079658299591,4.3,Fast delivery
668,100669,21708,Sajilo Water Purifier,16,2025-05-13 03:59:48,3260.76,7622,Nepal,2025-05,52172.16,0.13280000000000003,828681.74,0.06295801811682251,4.4,Very satisfied
669,100670,39911,Shree Antacid Syrup,9,2024-08-31 11:43:56,129.12,9436,Nepal,2024-08,1162.08,-0.0430622009569378,559344.29,0.002077575512570263,2.9,Didn't like it
670,100671,71824,KTM Bike Helmet,11,2025-06-10 07:40:26,1721.46,7778,Nepal,2025-06,18936.06,-0.5720338983050848,347660.77,0.054467059944669625,3.2,Works okay but packaging could improve
671,100672,22292,Handmade Woolen Cap,19,2025-03-29 13:11:23,706.14,9248,Nepal,2025-03,13416.66,0.12328767123287676,953405.02,0.014072361397887333,4.3,Highly useful
672,100673,66428,Sajilo Water Purifier,13,2025-02-22 15:05:36,3391.48,5262,Nepal,2025-02,44089.24,-0.21399730820995966,798494.09,0.05521548694242684,4.2,Fast delivery
673,100674,26214,Electric Induction Stove,3,2025-05-29 20:26:27,5776.11,7033,Nepal,2025-05,17328.329999999998,0.13280000000000003,828681.74,0.020910717786541307,4.1,"Bought again, loved it"
674,100675,13730,Buddha Keychain,18,2024-11-11 08:34:15,116.09,6029,Nepal,2024-11,2089.62,-0.15410385259631487,547351.24,0.003817694831567386,2.3,Didn't like it
675,100676,40586,Sajilo Water Purifier,11,2025-04-05 18:58:19,2746.87,7631,Nepal,2025-04,30215.57,-0.047256097560975596,832280.23,0.03630456294750627,4.5,Excellent experience
676,100677,13177,Buddha Keychain,5,2025-04-28 00:23:00,138.71,7094,Nepal,2025-04,693.5500000000001,-0.047256097560975596,832280.23,0.0008333130777358487,4.2,Excellent service and packaging
677,100678,28459,Rice Cooker Small,17,2025-03-22 17:55:21,3958.4,8570,Nepal,2025-03,67292.8,0.12328767123287676,953405.02,0.07058154571076204,4.8,Excellent service and packaging
678,100679,93419,Electric Induction Stove,6,2024-11-11 18:57:01,5699.35,9954,Nepal,2024-11,34196.100000000006,-0.15410385259631487,547351.24,0.062475605243901534,4.2,Fast delivery
679,100680,48430,Wooden Wall Clock,19,2024-10-17 08:36:53,1102.57,9573,Nepal,2024-10,20948.829999999998,0.10147601476014767,709513.82,0.029525612341138048,4.4,Highly useful
680,100681,63468,Electric Induction Stove,8,2024-08-06 12:46:25,4511.92,6550,Nepal,2024-08,36095.36,-0.0430622009569378,559344.29,0.06453156069582833,3.7,Nothing special
681,100682,76011,Buddha Keychain,5,2024-09-21 11:42:33,109.22,9972,Nepal,2024-09,546.1,-0.09666666666666668,698740.75,0.0007815488076228558,3.3,Nothing special
682,100683,76934,KTM Bike Helmet,7,2024-10-27 04:09:34,1549.03,8097,Nepal,2024-10,10843.21,0.10147601476014767,709513.82,0.015282591676649793,3.1,Average quality
683,100684,80941,Wall Calendar,12,2025-05-20 00:11:06,108.69,9095,Nepal,2025-05,1304.28,0.13280000000000003,828681.74,0.0015739214912591172,4.3,Good quality at a fair price
684,100685,18065,Electric Induction Stove,14,2025-02-01 08:20:56,5369.81,9241,Nepal,2025-02,75177.34000000001,-0.21399730820995966,798494.09,0.09414889971195656,4.5,Fast delivery
685,100686,69529,Shree Antacid Syrup,8,2024-09-14 05:14:01,90.96,8279,Nepal,2024-09,727.68,-0.09666666666666668,698740.75,0.0010414162906628817,3.5,Meets expectations
686,100687,50402,Himalayan Noodles Pack,19,2024-08-29 04:34:28,54.76,9587,Nepal,2024-08,1040.44,-0.0430622009569378,559344.29,0.0018601065901647088,3.3,Works okay but packaging could improve
687,100688,55572,Electric Induction Stove,1,2025-02-16 03:50:57,6611.57,7702,Nepal,2025-02,6611.57,-0.21399730820995966,798494.09,0.008280048760285753,4.7,Very satisfied
688,100689,83995,CG Electric Kettle,10,2025-02-02 02:57:02,2208.19,6001,Nepal,2025-02,22081.9,-0.21399730820995966,798494.09,0.027654431355903966,4.4,Excellent experience
689,100690,26722,KTM Bike Helmet,11,2025-03-07 00:21:08,1083.86,6352,Nepal,2025-03,11922.46,0.12328767123287676,953405.02,0.012505136589274513,4.9,Worth the money
690,100691,91360,Everest Notebook,20,2024-08-09 09:57:52,170.32,7836,Nepal,2024-08,3406.3999999999996,-0.0430622009569378,559344.29,0.006089987975026972,3.8,Nothing special
691,100692,35940,Shree Antacid Syrup,6,2025-03-23 07:10:05,159.94,5571,Nepal,2025-03,959.64,0.12328767123287676,953405.02,0.0010065396970534097,4.6,Great product!
692,100693,41044,Kashmiri Shawl,20,2024-11-03 10:48:47,1462.91,5057,Nepal,2024-11,29258.2,-0.15410385259631487,547351.24,0.05345415861303247,4.2,Very satisfied
693,100694,21429,Wooden Wall Clock,10,2024-09-20 20:54:10,1773.03,6824,Nepal,2024-09,17730.3,-0.09666666666666668,698740.75,0.025374647177798058,3.1,It's okay
694,100695,93248,Mi Smartphone Case,7,2024-11-23 19:03:58,506.92,5553,Nepal,2024-11,3548.44,-0.15410385259631487,547351.24,0.006482930412288826,1.7,Poor quality
695,100696,23620,SastoDeal Hoodie,10,2025-04-01 20:40:45,1017.52,7156,Nepal,2025-04,10175.2,-0.047256097560975596,832280.23,0.012225689897740333,3.2,Nothing special
696,100697,38518,Mi Smartphone Case,15,2025-04-28 01:24:23,564.95,6361,Nepal,2025-04,8474.25,-0.047256097560975596,832280.23,0.010181967196313193,3.3,Average quality
697,100698,20082,Himalayan Noodles Pack,17,2025-06-15 00:37:19,53.52,8650,Nepal,2025-06,909.84,-0.5720338983050848,347660.77,0.002617033840200032,4.7,Fast delivery
698,100699,43822,Buddha Keychain,14,2025-03-02 23:30:35,196.13,6623,Nepal,2025-03,2745.8199999999997,0.12328767123287676,953405.02,0.002880014204246585,4.2,Good quality at a fair price
699,100700,46561,Everest Notebook,8,2024-06-19 00:31:45,108.44,5203,Nepal,2024-06,867.52,0.0,365134.28,0.002375893055015267,4.8,Great product!
